row_idx,qid,ground_truth,model_output_norm,correct,p_correct,hardness,weight
363,363,no,yes,0,0.05845983659908474,0.9415401634009153,2.8830803268018306
364,364,no,yes,0,0.008473247755305358,0.9915267522446947,2.9830535044893893
365,365,yes,yes,1,0.39233253754614555,0.6076674624538545,2.215334924907709
366,366,yes,yes,1,0.9557440205619863,0.04425597943801374,1.0885119588760275
367,367,yes,yes,1,0.16792091197585413,0.8320790880241459,2.664158176048292
368,368,yes,yes,1,0.9889683907787775,0.011031609221222483,1.022063218442445
369,369,no,yes,0,0.16653667477765563,0.8334633252223443,2.6669266504446885
370,370,yes,yes,1,0.8013814017332823,0.19861859826671768,1.3972371965334354
371,371,no,no,1,0.5538629698618591,0.4461370301381409,1.8922740602762818
372,372,no,yes,0,0.9769942800262623,0.02300571997373768,1.0460114399474754
373,373,yes,yes,1,0.5486253752555251,0.4513746247444749,1.9027492494889497
374,374,no,no,1,4.540994846646339e-05,0.9999545900515335,2.9999091801030673
375,375,yes,no,0,0.71554452113159,0.28445547886841005,1.56891095773682
376,376,yes,yes,1,0.09770130454034913,0.9022986954596509,2.8045973909193016
377,377,no,no,1,0.0004464698534413089,0.9995535301465587,2.9991070602931176
378,378,no,yes,0,0.9540226443319237,0.04597735566807626,1.0919547113361525
379,379,no,yes,0,8.96989365625194e-06,0.9999910301063437,2.9999820602126874
380,380,no,yes,0,0.00010436022691990182,0.99989563977308,2.99979127954616
381,381,no,yes,0,0.37288896987089215,0.6271110301291078,2.2542220602582157
382,382,yes,yes,1,0.9998464078970368,0.00015359210296317372,1.0003071842059263
383,383,no,yes,0,0.9950941740951403,0.004905825904859662,1.0098116518097193
384,384,no,yes,0,0.06976931427721772,0.9302306857227822,2.8604613714455644
385,385,no,yes,0,0.875210334144617,0.12478966585538298,1.249579331710766
386,386,yes,yes,1,0.028877413978675905,0.9711225860213241,2.9422451720426483
387,387,yes,yes,1,0.3865920232230758,0.6134079767769243,2.2268159535538485
388,388,yes,yes,1,0.0004176386567075856,0.9995823613432924,2.9991647226865847
389,389,yes,yes,1,0.9107279748388611,0.08927202516113886,1.1785440503222777
390,390,no,yes,0,0.0005263517848164209,0.9994736482151836,2.998947296430367
391,391,yes,yes,1,0.9056197002304299,0.09438029976957008,1.1887605995391402
392,392,yes,yes,1,0.9996979087116781,0.0003020912883219262,1.0006041825766439
393,393,no,no,1,0.851113444720089,0.14888655527991101,1.297773110559822
394,394,no,yes,0,0.7554745339750619,0.24452546602493808,1.4890509320498762
395,395,yes,yes,1,0.9137073439896698,0.0862926560103302,1.1725853120206604
396,396,yes,yes,1,0.42972463577279424,0.5702753642272058,2.1405507284544116
397,397,no,yes,0,0.8068619850675603,0.19313801493243965,1.3862760298648793
398,398,yes,yes,1,0.9780180006600876,0.021981999339912406,1.0439639986798248
399,399,no,yes,0,0.9298818652960431,0.07011813470395689,1.1402362694079138
400,400,no,yes,0,0.9986738602056942,0.0013261397943058473,1.0026522795886117
401,401,yes,yes,1,0.8334606464684763,0.16653935353152372,1.3330787070630474
402,402,no,no,1,0.9999943412108124,5.658789187568125e-06,1.0000113175783751
403,403,yes,yes,1,0.126038125181517,0.873961874818483,2.747923749636966
404,404,yes,yes,1,0.018265129188012517,0.9817348708119875,2.963469741623975
405,405,yes,yes,1,0.9050208190493871,0.09497918095061286,1.1899583619012257
406,406,yes,yes,1,0.9968230453032526,0.0031769546967473916,1.0063539093934948
407,407,no,yes,0,0.7836205512207193,0.21637944877928073,1.4327588975585615
408,408,yes,yes,1,0.7543691729145487,0.24563082708545125,1.4912616541709025
409,409,yes,yes,1,0.996781662531487,0.003218337468512966,1.006436674937026
410,410,no,yes,0,0.02665848935380894,0.973341510646191,2.9466830212923822
411,411,yes,yes,1,0.5923391159752479,0.4076608840247521,1.8153217680495042
412,412,no,yes,0,0.9694283274224779,0.030571672577522135,1.0611433451550443
413,413,yes,yes,1,5.5875638068652056e-05,0.9999441243619314,2.9998882487238627
414,414,yes,yes,1,0.7578292126210793,0.24217078737892073,1.4843415747578415
415,415,yes,yes,1,0.9941533038867053,0.0058466961132946915,1.0116933922265894
416,416,yes,yes,1,0.8478998349364184,0.1521001650635816,1.3042003301271632
417,417,no,yes,0,0.00012854537530172146,0.9998714546246983,2.9997429092493966
418,418,yes,yes,1,0.0015968290637690642,0.998403170936231,2.996806341872462
419,419,no,yes,0,0.133088195456284,0.866911804543716,2.733823609087432
420,420,no,no,1,0.9993756076260277,0.0006243923739722712,1.0012487847479445
421,421,no,yes,0,0.6460566487121155,0.35394335128788446,1.707886702575769
422,422,no,yes,0,2.365797036868939e-06,0.9999976342029632,2.999995268405926
423,423,no,yes,0,0.002076813230167026,0.9979231867698329,2.995846373539666
424,424,yes,yes,1,0.007753582466644887,0.9922464175333551,2.9844928350667104
425,425,yes,no,0,0.9974233400755456,0.0025766599244544386,1.0051533198489089
