row_idx,qid,ground_truth,model_output_norm,correct,p_correct,hardness,weight
365,365,yes,yes,1,0.9923864413310235,0.007613558668976506,1.015227117337953
366,366,yes,yes,1,0.8103376279984749,0.18966237200152514,1.3793247440030503
367,367,yes,yes,1,0.999982918144567,1.708185543303209e-05,1.000034163710866
368,368,yes,yes,1,0.9786233495437434,0.021376650456256585,1.0427533009125132
369,369,no,no,1,0.9774112911107958,0.022588708889204168,1.0451774177784083
370,370,yes,no,0,0.9859812647506817,0.014018735249318293,1.0280374704986366
371,371,no,no,1,0.9991480098942016,0.0008519901057983947,1.0017039802115968
372,372,no,no,1,0.9832236077434758,0.016776392256524164,1.0335527845130483
373,373,yes,yes,1,0.8719975095150547,0.12800249048494527,1.2560049809698905
374,374,no,no,1,0.9999995777466779,4.2225332208545296e-07,1.0000008445066442
375,375,yes,yes,1,0.9652974547559156,0.03470254524408445,1.069405090488169
376,376,yes,yes,1,0.8019966984547074,0.19800330154529255,1.396006603090585
377,377,no,no,1,0.9808233157858456,0.019176684214154416,1.0383533684283088
378,378,no,no,1,0.9989017763698261,0.0010982236301738668,1.0021964472603477
379,379,no,no,1,0.9999812931261383,1.8706873861740192e-05,1.0000374137477235
380,380,no,no,1,0.9641917984993648,0.03580820150063524,1.0716164030012705
381,381,no,no,1,0.8094680212480271,0.19053197875197292,1.3810639575039458
382,382,yes,yes,1,0.9999531069073792,4.689309262084773e-05,1.0000937861852417
383,383,no,yes,0,0.81679464614053,0.18320535385947,1.36641070771894
384,384,no,no,1,0.8665638149505209,0.13343618504947907,1.2668723700989581
385,385,no,no,1,0.984914077979323,0.015085922020677045,1.030171844041354
386,386,yes,yes,1,0.4647645862660301,0.5352354137339699,2.0704708274679398
387,387,yes,yes,1,0.9918762971881929,0.008123702811807076,1.0162474056236142
388,388,yes,yes,1,0.8378716725233042,0.1621283274766958,1.3242566549533916
389,389,yes,yes,1,0.09947167147924063,0.9005283285207594,2.801056657041519
390,390,no,no,1,0.9972957678585069,0.002704232141493068,1.0054084642829861
391,391,yes,yes,1,0.9418124553653616,0.05818754463463838,1.1163750892692768
392,392,yes,yes,1,0.9990918749565448,0.0009081250434551658,1.0018162500869103
393,393,no,yes,0,0.9997798577342317,0.000220142265768275,1.0004402845315366
394,394,no,no,1,0.9887650174484076,0.011234982551592387,1.0224699651031848
395,395,yes,yes,1,0.9800654835647261,0.019934516435273886,1.0398690328705478
396,396,yes,yes,1,0.9912312841696292,0.008768715830370755,1.0175374316607415
397,397,no,no,1,0.9984681639576759,0.0015318360423240973,1.0030636720846482
398,398,yes,no,0,0.09982229520699165,0.9001777047930084,2.800355409586017
399,399,no,no,1,0.9999351440559155,6.485594408445206e-05,1.000129711888169
400,400,no,no,1,0.997594465726955,0.002405534273045018,1.00481106854609
401,401,yes,yes,1,0.9867187997997905,0.013281200200209509,1.026562400400419
402,402,no,no,1,0.8554373389827946,0.14456266101720538,1.2891253220344108
403,403,yes,yes,1,0.01471440771531039,0.9852855922846896,2.970571184569379
404,404,yes,yes,1,0.9999907162046536,9.283795346370916e-06,1.0000185675906927
405,405,yes,no,0,0.9868652154949648,0.013134784505035246,1.0262695690100705
406,406,yes,yes,1,0.9997500694610053,0.00024993053899469153,1.0004998610779894
407,407,no,no,1,0.9998237257448747,0.00017627425512534156,1.0003525485102507
408,408,yes,yes,1,0.998895670144042,0.0011043298559579862,1.002208659711916
409,409,yes,yes,1,0.9928277936588973,0.007172206341102716,1.0143444126822054
410,410,no,no,1,0.8450227848095192,0.1549772151904808,1.3099544303809616
411,411,yes,yes,1,0.9409443292971786,0.05905567070282136,1.1181113414056427
412,412,no,no,1,0.9995839147619642,0.00041608523803582376,1.0008321704760716
413,413,yes,yes,1,0.9129185452049772,0.08708145479502283,1.1741629095900457
414,414,yes,yes,1,0.8767418684886154,0.12325813151138465,1.2465162630227693
415,415,yes,yes,1,0.8882376957846013,0.11176230421539868,1.2235246084307974
416,416,yes,yes,1,0.987200197163026,0.012799802836974017,1.025599605673948
417,417,no,no,1,0.999660617777166,0.0003393822228340282,1.000678764445668
418,418,yes,yes,1,0.02191733132877548,0.9780826686712245,2.956165337342449
419,419,no,no,1,0.9998449266520397,0.00015507334796027727,1.0003101466959206
420,420,no,no,1,0.9999793077334119,2.069226658807377e-05,1.0000413845331761
421,421,no,no,1,0.5958906819789276,0.4041093180210724,1.8082186360421448
422,422,no,no,1,0.8598941237985409,0.1401058762014591,1.2802117524029182
423,423,no,no,1,0.9420052888188818,0.05799471118111821,1.1159894223622364
424,424,yes,no,0,0.9513845953715777,0.04861540462842229,1.0972308092568446
425,425,yes,yes,1,0.9995970744850344,0.0004029255149655686,1.0008058510299311
